"Name","State","Notes","User","Tags","Created","Runtime","Sweep","ID","Group","Job Type","Updated","End Time","Hostname","Description","Commit","GitHub","GPU Count","GPU Type","activation_effective_sample_size","active_condition_number","active_max_eigenvalue","active_min_eigenvalue","dead_neurons_pct","explained_variance","feature_shrinkage_ratio","interaction_leakage_frobenius","l0_active_features","l0_vs_l1_ratio","loss","loss_l1","loss_l2","loss_recon","loss_total","mean_h_j","mean_max_cosine_similarity","shadowed_ids","shadowed_scores","step","total_h_j","warmup_factor","weight_bimodality_ratio","batch_size","device","dtype","learning_rate","log_interval","max_activations_window","measured_flops_per_step","measured_gflops_per_step","model_type","num_steps","rho","seed","warmup_steps","dict_active_condition_number_p95","dict_expected_active_condition_number","dict_expected_active_condition_number_std","dict_expected_active_min_eig","dict_expected_active_min_eig_std","dict_expected_irc_exact","dict_expected_irc_uniform","dict_expected_signal_ceiling_l_inf","dict_max_abs_offdiag","dict_mean_abs_offdiag","dict_singular_active_block_pct","model_class","dead_neuron_recovery_rate","measured_cumulative_flops","measured_cumulative_tflops","dead_neuron_recovery_pct","dictionary_coherence_abs_max","dictionary_coherence_nn/mean","dictionary_coherence_nn/p10","dictionary_coherence_nn/p50","dictionary_coherence_nn/p90","dictionary_coherence_nn/std","dictionary_coherence_nn_max","dictionary_coherence_overall_mean","dictionary_coherence_subsampled","dictionary_coherence_total_features","dictionary_coherence_used_features"
"spiked-rho0.00-adaptive_elastic_net_sweep017-seed0","finished","-","","model=adaptive_elastic_net_sweep017, regularization-sweep, rho=0.00, seed=0, spiked, topk-sweep","2026-04-27T04:56:45.000Z","514","","9rib5yrs","","","2026-04-27T05:05:19.000Z","2026-04-27T05:05:19.000Z","f6d49b862c80","","467cae41aa704293a344762bfbb96562e08b2edb","https://github.com/farischaudhry/adaptive-elastic-sae/tree/467cae41aa704293a344762bfbb96562e08b2edb","1","NVIDIA RTX PRO 6000 Blackwell Server Edition","1.0014220476150513","1.6043918132781982","1.2320663928985596","0.7679336071014404","14.0625","0.0041959285736083984","0.12528307735919952","3.349860668182373","0.3828125","0.19155260920524597","0.2683653235435486","0.0006058743456378579","0.000015043839084682986","0.26774439215660095","0.2683653235435486","0.010969272814691068","0.22636842727661133","[583,953,637,807,288]","[0.11619916558265686,0.1054038554430008,0.08673181384801865,0.08009495586156845,0.07964290678501129]","50000","11.221566200256348","1","0","256","cuda","torch.float32","0.001","500","10000","806554886","0.806554886","adaptive_elastic_net_sweep017","50000","0","0","10000","2.5668721199035645","2.320218086242676","0.1516345739364624","0.6251575946807861","0.029285414144396785","0.8680747747421265","1.386025309562683","3.232156991958618","0.3207763433456421","0.04987932741641998","0","AdaptiveElasticNetSAE","0.5116279069767442","40327744300000","40.3277443","51.162790697674424","0.3408799469470978","0.22636842727661133","0.1997378915548325","0.2218419313430786","0.25826457142829895","0.023805754259228703","0.3408799469470978","0.053079910576343536","0","1024","1024"
"spiked-rho0.50-adaptive_elastic_net_sweep017-seed0","finished","-","","model=adaptive_elastic_net_sweep017, regularization-sweep, rho=0.50, seed=0, spiked, topk-sweep","2026-04-27T04:56:30.000Z","515","","9a5ou3bn","","","2026-04-27T05:05:05.000Z","2026-04-27T05:05:05.000Z","f6d49b862c80","","467cae41aa704293a344762bfbb96562e08b2edb","https://github.com/farischaudhry/adaptive-elastic-sae/tree/467cae41aa704293a344762bfbb96562e08b2edb","1","NVIDIA RTX PRO 6000 Blackwell Server Edition","1.9517476558685305","1.0018783807754517","1.0009381771087646","0.9990615844726562","45.703125","0.0626259446144104","0.9634336233139038","5.854495048522949","0.75","0.8234705924987793","0.138787642121315","0.0036288409028202295","0.00013815064448863268","0.1350206583738327","0.138787642121315","0.033504508435726166","0.2586606740951538","[136,535,109,702,611]","[0.9931007623672484,0.6443085074424744,0.4832918047904968,0.4767853319644928,0.3096855580806732]","50000","34.27511215209961","1","0","256","cuda","torch.float32","0.001","500","10000","806554886","0.806554886","adaptive_elastic_net_sweep017","50000","0.5","0","10000","30.267372131347656","27.221097946166992","1.656125545501709","0.31392088532447815","0.016098249703645706","1.0519155263900757","1.629536747932434","18.23720359802246","0.6731202602386475","0.5002263188362122","0","AdaptiveElasticNetSAE","0.3685636856368564","40327744300000","40.3277443","36.856368563685635","0.9965442419052124","0.2586606740951538","0.19893357157707217","0.23600146174430847","0.3464093506336212","0.07571134716272354","0.9965442419052124","0.05970814824104309","0","1024","1024"
"spiked-rho0.30-adaptive_elastic_net_sweep017-seed0","finished","-","","model=adaptive_elastic_net_sweep017, regularization-sweep, rho=0.30, seed=0, spiked, topk-sweep","2026-04-27T04:56:27.000Z","514","","tk3oaiy3","","","2026-04-27T05:05:01.000Z","2026-04-27T05:05:01.000Z","f6d49b862c80","","467cae41aa704293a344762bfbb96562e08b2edb","https://github.com/farischaudhry/adaptive-elastic-sae/tree/467cae41aa704293a344762bfbb96562e08b2edb","1","NVIDIA RTX PRO 6000 Blackwell Server Edition","1.4628161191940308","1.1095497608184814","1.05193030834198","0.9480695128440856","30.17578125","0.02737408876419067","0.92023903131485","5.863386631011963","0.6328125","0.6216168999671936","0.19088900089263916","0.0024894538801163435","0.00009220179344993085","0.1883073449134827","0.19088900089263916","0.033606354147195816","0.2558857500553131","[23,573,229,318,917]","[0.9835273027420044,0.32927510142326355,0.2986038029193878,0.27509549260139465,0.2673395872116089]","50000","34.37929916381836","1","0","256","cuda","torch.float32","0.001","500","10000","806554886","0.806554886","adaptive_elastic_net_sweep017","50000","0.3","0","10000","14.133993148803713","12.609667778015137","0.8959334492683411","0.4402015507221222","0.02230069227516651","1.0924173593521118","1.5935043096542358","12.365979194641112","0.5403863191604614","0.3003201186656952","0","AdaptiveElasticNetSAE","0.40825688073394495","40327744300000","40.3277443","40.825688073394495","0.9917292594909668","0.2558857500553131","0.201800137758255","0.23466888070106504","0.3388781249523163","0.06995830684900284","0.9917292594909668","0.05986837297677994","0","1024","1024"
"spiked-rho0.70-adaptive_elastic_net_sweep017-seed0","finished","-","","model=adaptive_elastic_net_sweep017, regularization-sweep, rho=0.70, seed=0, spiked, topk-sweep","2026-04-27T04:56:26.000Z","514","","oj2dhqsa","","","2026-04-27T05:05:00.000Z","2026-04-27T05:05:00.000Z","f6d49b862c80","","467cae41aa704293a344762bfbb96562e08b2edb","https://github.com/farischaudhry/adaptive-elastic-sae/tree/467cae41aa704293a344762bfbb96562e08b2edb","1","NVIDIA RTX PRO 6000 Blackwell Server Edition","1.970848798751831","1.302067518234253","1.131216049194336","0.868784487247467","72.265625","0.1347939372062683","0.9838353395462036","6.8045830726623535","0.8046875","1.0340042114257812","0.08660300821065903","0.00457878690212965","0.00020556640811264515","0.08181865513324738","0.08660300821065903","0.04526134207844734","0.27032920718193054","[1000,310,590,21,141]","[0.9949601292610168,0.6662141680717468,0.5938400030136108,0.5892834067344666,0.5827931761741638]","50000","46.30235290527344","1","0","256","cuda","torch.float32","0.001","500","10000","806554886","0.806554886","adaptive_elastic_net_sweep017","50000","0.7","0","10000","67.19499206542969","61.20177459716797","3.3182175159454346","0.1886472254991531","0.009533563628792764","1.021691083908081","1.6485286951065063","23.547697067260746","0.8031947612762451","0.7000904083251953","0","AdaptiveElasticNetSAE","0.21351766513056836","40327744300000","40.3277443","21.351766513056837","0.997477114200592","0.27032920718193054","0.1996521353721619","0.23648571968078613","0.3925502300262451","0.09858853369951248","0.997477114200592","0.0614224448800087","0","1024","1024"
"spiked-rho0.90-adaptive_elastic_net_sweep017-seed0","finished","-","","model=adaptive_elastic_net_sweep017, regularization-sweep, rho=0.90, seed=0, spiked, topk-sweep","2026-04-27T04:56:03.000Z","514","","3oc0bh12","","","2026-04-27T05:04:37.000Z","2026-04-27T05:04:37.000Z","f6d49b862c80","","467cae41aa704293a344762bfbb96562e08b2edb","https://github.com/farischaudhry/adaptive-elastic-sae/tree/467cae41aa704293a344762bfbb96562e08b2edb","1","NVIDIA RTX PRO 6000 Blackwell Server Edition","1.9737454652786257","1.3610942363739014","1.1529351472854614","0.8470649123191833","90.91796875","0.362543523311615","0.9951852560043336","10.39572525024414","0.8359375","1.21783185005188","0.034476399421691895","0.005399636924266815","0.00027498751296661794","0.028801776468753815","0.034476399421691895","0.10564136505126952","0.3396545350551605","[164,18,232,1018,130]","[0.9969114661216736,0.9771077036857604,0.9758298993110656,0.974753439426422,0.9745780825614928]","50000","108.07111358642578","1","0","256","cuda","torch.float32","0.001","500","10000","806554886","0.806554886","adaptive_elastic_net_sweep017","50000","0.9","0","10000","249.75767517089844","230.09475708007812","11.22629451751709","0.06319468468427658","0.003032300155609846","1.0033146142959597","1.6536331176757812","29.470619201660156","0.933442771434784","0.8995360136032104","0","AdaptiveElasticNetSAE","0.08476517754868271","40327744300000","40.3277443","8.47651775486827","0.9984548687934875","0.3396545350551605","0.19771119952201843","0.2587326169013977","0.582129955291748","0.19287168979644775","0.9984548687934875","0.08460944145917892","0","1024","1024"
"spiked-rho0.00-adaptive_elastic_net_sweep016-seed0","finished","-","","model=adaptive_elastic_net_sweep016, regularization-sweep, rho=0.00, seed=0, spiked, topk-sweep","2026-04-27T04:48:08.000Z","516","","p5iw0qg8","","","2026-04-27T04:56:44.000Z","2026-04-27T04:56:44.000Z","f6d49b862c80","","467cae41aa704293a344762bfbb96562e08b2edb","https://github.com/farischaudhry/adaptive-elastic-sae/tree/467cae41aa704293a344762bfbb96562e08b2edb","1","NVIDIA RTX PRO 6000 Blackwell Server Edition","8.933886528015137","1.1081019639968872","1.06440269947052","0.9605638384819032","10.7421875","0.031400859355926514","0.15644119679927826","7.007022380828857","2.453125","0.4290541410446167","0.2650991380214691","0.004882565699517727","0.0000938427256187424","0.26012271642684937","0.2650991380214691","0.0484967902302742","0.26761841773986816","[528,453,311,153,405]","[0.16340488195419312,0.14277735352516174,0.14267073571681976,0.1374109387397766,0.13545963168144226]","50000","49.41822814941406","1","0","256","cuda","torch.float32","0.001","500","10000","806554886","0.806554886","adaptive_elastic_net_sweep016","50000","0","0","10000","2.5668721199035645","2.320218086242676","0.1516345739364624","0.6251575946807861","0.029285414144396785","0.8680747747421265","1.386025309562683","3.232156991958618","0.3207763433456421","0.04987932741641998","0","AdaptiveElasticNetSAE","0.676923076923077","40327744300000","40.3277443","67.6923076923077","0.3609149754047394","0.26761841773986816","0.2304682582616806","0.2652727961540222","0.3060327172279358","0.030572498217225075","0.3609149754047394","0.07522262632846832","0","1024","1024"
"spiked-rho0.50-adaptive_elastic_net_sweep016-seed0","finished","-","","model=adaptive_elastic_net_sweep016, regularization-sweep, rho=0.50, seed=0, spiked, topk-sweep","2026-04-27T04:47:54.000Z","516","","3rmk2yz6","","","2026-04-27T04:56:30.000Z","2026-04-27T04:56:30.000Z","f6d49b862c80","","467cae41aa704293a344762bfbb96562e08b2edb","https://github.com/farischaudhry/adaptive-elastic-sae/tree/467cae41aa704293a344762bfbb96562e08b2edb","1","NVIDIA RTX PRO 6000 Blackwell Server Edition","1.9989434480667112","2.6161389350891113","1.446924090385437","0.5530761480331421","45.41015625","0.06863272190093994","0.9639697670936584","6.224120140075684","0.88671875","1.0078375339508057","0.13645634055137634","0.0019948934204876423","0.00019206757133360952","0.13426938652992249","0.13645634055137634","0.037868693470954895","0.2657909691333771","[495,301,834,969,978]","[0.9939887523651124,0.433306872844696,0.34903281927108765,0.34839117527008057,0.34052523970603943]","50000","38.73967361450195","1","0","256","cuda","torch.float32","0.001","500","10000","806554886","0.806554886","adaptive_elastic_net_sweep016","50000","0.5","0","10000","30.267372131347656","27.221097946166992","1.656125545501709","0.31392088532447815","0.016098249703645706","1.0519155263900757","1.629536747932434","18.23720359802246","0.6731202602386475","0.5002263188362122","0","AdaptiveElasticNetSAE","0.3669064748201439","40327744300000","40.3277443","36.69064748201439","0.9969900846481324","0.2657909691333771","0.2011458724737167","0.24159175157546997","0.3715910613536834","0.08025999367237091","0.9969900846481324","0.06124815344810486","0","1024","1024"
"spiked-rho0.70-adaptive_elastic_net_sweep016-seed0","finished","-","","model=adaptive_elastic_net_sweep016, regularization-sweep, rho=0.70, seed=0, spiked, topk-sweep","2026-04-27T04:47:51.000Z","515","","ywef975g","","","2026-04-27T04:56:26.000Z","2026-04-27T04:56:26.000Z","f6d49b862c80","","467cae41aa704293a344762bfbb96562e08b2edb","https://github.com/farischaudhry/adaptive-elastic-sae/tree/467cae41aa704293a344762bfbb96562e08b2edb","1","NVIDIA RTX PRO 6000 Blackwell Server Edition","1.998706579208374","1.2511310577392578","1.1115578413009644","0.8884423971176147","72.265625","0.1438812017440796","0.9843408465385436","6.655782222747803","0.87890625","1.210561752319336","0.08337284624576569","0.002395828254520893","0.00027152581606060266","0.08070548623800278","0.08337284624576569","0.04330345243215561","0.26900678873062134","[410,959,740,534,653]","[0.9960432052612304,0.8482595682144165,0.6131517887115479,0.605839729309082,0.5086987018585205]","50000","44.29943084716797","1","0","256","cuda","torch.float32","0.001","500","10000","806554886","0.806554886","adaptive_elastic_net_sweep016","50000","0.7","0","10000","67.19499206542969","61.20177459716797","3.3182175159454346","0.1886472254991531","0.009533563628792764","1.021691083908081","1.6485286951065063","23.547697067260746","0.8031947612762451","0.7000904083251953","0","AdaptiveElasticNetSAE","0.21621621621621623","40327744300000","40.3277443","21.62162162162162","0.9980195760726928","0.26900678873062134","0.20043893158435824","0.24164505302906036","0.3718307912349701","0.09228113293647766","0.9980195760726928","0.06178807467222214","0","1024","1024"
"spiked-rho0.30-adaptive_elastic_net_sweep016-seed0","finished","-","","model=adaptive_elastic_net_sweep016, regularization-sweep, rho=0.30, seed=0, spiked, topk-sweep","2026-04-27T04:47:51.000Z","515","","sql8xt85","","","2026-04-27T04:56:26.000Z","2026-04-27T04:56:26.000Z","f6d49b862c80","","467cae41aa704293a344762bfbb96562e08b2edb","https://github.com/farischaudhry/adaptive-elastic-sae/tree/467cae41aa704293a344762bfbb96562e08b2edb","1","NVIDIA RTX PRO 6000 Blackwell Server Edition","1.9951618909835815","1.2159979343414309","1.097472071647644","0.902527928352356","27.63671875","0.032674431800842285","0.9213540554046632","5.759413242340088","0.859375","0.7721593976020813","0.1893431693315506","0.0015304808039218187","0.00011683067714329808","0.18769586086273193","0.1893431693315506","0.03219713270664215","0.2475382536649704","[188,499,375,248,196]","[0.989932119846344,0.3055473566055298,0.2727118134498596,0.24237418174743652,0.24196988344192505]","50000","32.90546798706055","1","0","256","cuda","torch.float32","0.001","500","10000","806554886","0.806554886","adaptive_elastic_net_sweep016","50000","0.3","0","10000","14.133993148803713","12.609667778015137","0.8959334492683411","0.4402015507221222","0.02230069227516651","1.0924173593521118","1.5935043096542358","12.365979194641112","0.5403863191604614","0.3003201186656952","0","AdaptiveElasticNetSAE","0.4954545454545455","40327744300000","40.3277443","49.54545454545455","0.994952380657196","0.2475382536649704","0.1967696100473404","0.22787657380104065","0.32740354537963867","0.0663556456565857","0.994952380657196","0.0581086128950119","0","1024","1024"
"spiked-rho0.90-adaptive_elastic_net_sweep016-seed0","finished","-","","model=adaptive_elastic_net_sweep016, regularization-sweep, rho=0.90, seed=0, spiked, topk-sweep","2026-04-27T04:47:28.000Z","515","","22h2xqru","","","2026-04-27T04:56:03.000Z","2026-04-27T04:56:03.000Z","f6d49b862c80","","467cae41aa704293a344762bfbb96562e08b2edb","https://github.com/farischaudhry/adaptive-elastic-sae/tree/467cae41aa704293a344762bfbb96562e08b2edb","1","NVIDIA RTX PRO 6000 Blackwell Server Edition","1.9970312118530271","1.6053082942962646","1.2323365211486816","0.7676634788513184","90.91796875","0.38701653480529785","0.9958336353302002","10.766758918762209","0.875","1.3901941776275637","0.0303775817155838","0.0027496584225445986","0.00035320280585438013","0.0272747203707695","0.0303775817155838","0.11331681162118912","0.33549952507019043","[648,83,413,483,988]","[0.9977202415466307,0.9433329105377196,0.9396941661834716,0.9351610541343688,0.9348171949386596]","50000","115.923095703125","1","0","256","cuda","torch.float32","0.001","500","10000","806554886","0.806554886","adaptive_elastic_net_sweep016","50000","0.9","0","10000","249.75767517089844","230.09475708007812","11.22629451751709","0.06319468468427658","0.003032300155609846","1.0033146142959597","1.6536331176757812","29.470619201660156","0.933442771434784","0.8995360136032104","0","AdaptiveElasticNetSAE","0.08120133481646273","40327744300000","40.3277443","8.120133481646272","0.9988595247268676","0.33549952507019043","0.1988765299320221","0.25020909309387207","0.5751698017120361","0.2022777497768402","0.9988595247268676","0.08343871682882309","0","1024","1024"
"spiked-rho0.00-adaptive_elastic_net_sweep015-seed0","finished","-","","model=adaptive_elastic_net_sweep015, regularization-sweep, rho=0.00, seed=0, spiked, topk-sweep","2026-04-27T04:39:34.000Z","514","","21x8zcgt","","","2026-04-27T04:48:08.000Z","2026-04-27T04:48:08.000Z","f6d49b862c80","","467cae41aa704293a344762bfbb96562e08b2edb","https://github.com/farischaudhry/adaptive-elastic-sae/tree/467cae41aa704293a344762bfbb96562e08b2edb","1","NVIDIA RTX PRO 6000 Blackwell Server Edition","965.0094604492188","1.01758873462677","1.0087177753448486","0.9912823438644408","11.5234375","0.016980648040771484","0.1346236616373062","3.16233491897583","0.48046875","0.23647640645504","0.26478347182273865","0.003066758159548044","0.0001477706537116319","0.26156896352767944","0.26478347182273865","0.009786096401512625","0.22968995571136477","[1018,568,810,196,198]","[0.06659583747386932,0.0584365576505661,0.05687582120299339,0.05313064157962799,0.050997909158468246]","50000","10.00139045715332","1","0","256","cuda","torch.float32","0.001","500","10000","806554886","0.806554886","adaptive_elastic_net_sweep015","50000","0","0","10000","2.5668721199035645","2.320218086242676","0.1516345739364624","0.6251575946807861","0.029285414144396785","0.8680747747421265","1.386025309562683","3.232156991958618","0.3207763433456421","0.04987932741641998","0","AdaptiveElasticNetSAE","0.6388888888888888","40327744300000","40.3277443","63.888888888888886","0.32155925035476685","0.22968995571136477","0.2045249193906784","0.2282136231660843","0.25746673345565796","0.02047940529882908","0.32155925035476685","0.05399522557854653","0","1024","1024"
